frequency,name,name_english
اطیابی,1.8272547667625382e-05,Atyabi
گل باز,1.8272547667625382e-05,Golbaz
حمیدی نژاد,1.8272547667625382e-05,Hamidi Nejad
سهل آبادی,1.8272547667625382e-05,Sahlabadi
امان آبادی,1.8272547667625382e-05,Aman Abadi
لاله,1.8272547667625382e-05,Tulip
زمانی پور,1.8272547667625382e-05,Zamani Pour
عبائی,1.8272547667625382e-05,Abayi
جلیزی,1.8272547667625382e-05,Jalizi
گشتیل,1.8272547667625382e-05,Gashtil
پورکاظمی,1.8272547667625382e-05,Pourkazemi
بداغ آبادی,1.8272547667625382e-05,Badagh Abadi
کارگرفرد,1.8272547667625382e-05,Kargarfard
عارفیان,1.8272547667625382e-05,Arefian
نظمی,1.8272547667625382e-05,Nazemi
محمدی خواه,1.8272547667625382e-05,Mohammadi Khah
محمدی بایزیدی,1.8272547667625382e-05,Mohammadi Bayzidi
پیرو,1.8272547667625382e-05,Peyro
قناعتیان جبذری,1.8272547667625382e-05,Ghanatiyan Jabzeri
عبدالله پور,1.8272547667625382e-05,Abdollahpour
عارف نیا,1.817159436559431e-05,Arefnia
قاسمی سپرو,1.817159436559431e-05,Ghasemi Sepro
قلی,1.817159436559431e-05,Gholi
قندالی,1.817159436559431e-05,Ghandali
محسنی نیا,1.817159436559431e-05,Mohseni Nia
تمری,1.817159436559431e-05,Tamri
رحمانی زاده,1.817159436559431e-05,Rahmani Zadeh
رمضانی مقدم,1.817159436559431e-05,Ramazani Moghaddam
پورولی,1.817159436559431e-05,Pourvali
مسروری,1.817159436559431e-05,Masrouri
زادمهر,1.817159436559431e-05,Zadmehr
عبادی پور,1.817159436559431e-05,Abadi Pour
سرکاری,1.817159436559431e-05,Sarkari
مشکل‌گشا,1.817159436559431e-05,Moshkelgusha
خوشی,1.817159436559431e-05,Khushi
صرامی,1.817159436559431e-05,Saramy
جعفری هرندی,1.817159436559431e-05,Jafari Harandi
علی شاهی,1.817159436559431e-05,Ali Shahi
ابراهیم نیا,1.817159436559431e-05,Ibrahimiya
لموچی,1.817159436559431e-05,Lamuhi
زنگنه قاسم آبادی,1.817159436559431e-05,Zangeneh Qasemi Abadi
قادرپناه,1.817159436559431e-05,Ghadirpanah
ساغری,1.817159436559431e-05,Saghari
موحدی نیا,1.8070641063563228e-05,Movahedinia
پژوهنده,1.8070641063563228e-05,Researcher
هاتفی اردکانی,1.8070641063563228e-05,Hatefi Ardekani
عبداللهیان,1.8070641063563228e-05,Abdollahian
جلالی ورنامخواستی,1.8070641063563228e-05,Jalali Varnamkhasti
صفارزاده,1.8070641063563228e-05,Saffarzadeh
کاظمی مقدم,1.8070641063563228e-05,Kazemi Moghadam
سخاوت,1.8070641063563228e-05,Sakhaavat
لکزائی فرد,1.8070641063563228e-05,Laksai Fard
میناخانی,1.8070641063563228e-05,Minakhani
خاوند,1.8070641063563228e-05,Khawand
محمدی جوزدانی,1.8070641063563228e-05,Mohammadi Jozdani
چاری,1.8070641063563228e-05,Chari
مختارآبادی,1.8070641063563228e-05,Mokhtarabadi
اعتمادیان,1.8070641063563228e-05,Etemadian
کمالی فر,1.8070641063563228e-05,Kamali Far
الفت,1.8070641063563228e-05,Alfat
محمدعلی خانی,1.8070641063563228e-05,Mohammad Ali Khani
حمیدی فرد,1.8070641063563228e-05,Hamidi Fard
جناب,1.8070641063563228e-05,Gentleman
خسروزاده,1.8070641063563228e-05,Khosrowzadeh
فرج اله چعب,1.8070641063563228e-05,Farajollah Chaab
رحمتی پور,1.8070641063563228e-05,Rahmati Pour
خرم نژاد,1.8070641063563228e-05,Khoramnejad
اسلام زاده,1.8070641063563228e-05,Islambazadeh
نوده فراهانی,1.8070641063563228e-05,Noudeh Farahani
کوه‌نشین,1.8070641063563228e-05,Mountain dweller
طهماسبی زاده,1.8070641063563228e-05,Tahmasbi Zadeh
سام خانیانی,1.8070641063563228e-05,Sam Khaniyani
کرزبر,1.8070641063563228e-05,Karzbar
تمسکنی زاهدی,1.8070641063563228e-05,Tamsakani Zahedi
خوش کام,1.8070641063563228e-05,Khosh Kam
حسینی مهر,1.8070641063563228e-05,Hosseini Mehr
رفاهی,1.8070641063563228e-05,Rafahi
تاج گردون,1.8070641063563228e-05,Crown of the Universe
آقاعلی,1.7969687761532147e-05,Agha Ali
علی نوری,1.7969687761532147e-05,Ali Noori
سینا,1.7969687761532147e-05,Sina
خلیلی نژاد,1.7969687761532147e-05,Khalili Nejad
طلاوری,1.7969687761532147e-05,Talavari
جاویدپور,1.7969687761532147e-05,Javidpour
فقهی,1.7969687761532147e-05,Faghihi
رسول نژاد,1.7969687761532147e-05,Rasulnejad
تیمورپور,1.7969687761532147e-05,Timourpour
فاطمی نیا,1.7969687761532147e-05,Fateminia
حقوقی,1.7969687761532147e-05,Hoghooghi
انصاری نژاد,1.7969687761532147e-05,Ansari Nejad
مهرور,1.7969687761532147e-05,Mehrvar
خادم الحسینی,1.7969687761532147e-05,Khadim al-Husseini
دارابیان,1.7969687761532147e-05,Darabian
بهاروندی,1.7969687761532147e-05,Baharvandi
عباسی پور,1.7969687761532147e-05,Abbasi Pour
زمانی فرد,1.7969687761532147e-05,Zamani Fard
کهندل,1.7969687761532147e-05,Khandal
چرمی,1.7969687761532147e-05,Charmi
عباسی لرکی,1.7969687761532147e-05,Abbasi Loreki
عبادیان,1.7969687761532147e-05,Abadian
زاهدی فر,1.7969687761532147e-05,Zahidi Far
آزرم,1.7969687761532147e-05,Azarm
فولادیان,1.7969687761532147e-05,Fouladian
سن سبلی,1.7969687761532147e-05,Sonsabli
راستاد,1.7969687761532147e-05,Rastad
وکیل زاده,1.7969687761532147e-05,Vakilzadeh
طهمورثی,1.7969687761532147e-05,Tahmouri
روشن قیاس,1.7969687761532147e-05,Roushan Ghiyas
انفرادی,1.7969687761532147e-05,Individual
مردان,1.7969687761532147e-05,Mardan
فیروزه,1.7969687761532147e-05,Turquoise
بوربوراژدری,1.786873445950107e-05,Borborajdari
سایری,1.786873445950107e-05,Sayyari
شفیقی,1.786873445950107e-05,Shafighi
ایمان پور,1.786873445950107e-05,Imanpour
مه آبادی,1.786873445950107e-05,Mahabadi
علیزهی,1.786873445950107e-05,Alizai
یوسفی فر,1.786873445950107e-05,Yousefi Far
مقبلی,1.786873445950107e-05,Maqbali
قلعهء,1.786873445950107e-05,Castle
ناظریه,1.786873445950107e-05,Nazariyeh
محمدمیرزائی,1.786873445950107e-05,Mohammad Mirzaei
رنود,1.786873445950107e-05,Rahnoud
دزفولی,1.786873445950107e-05,Dezfuli
بهزادفر,1.786873445950107e-05,Behzadfar
دهقان دولتی,1.786873445950107e-05,Dehghan Dolati
فخرپور,1.786873445950107e-05,Fakhrpour
حسینعلی پور,1.786873445950107e-05,Hosseinali Pour
موسوی قهفرخی,1.786873445950107e-05,Mousavi Qahfarakhi
بازماندگان قشمی,1.786873445950107e-05,Bazmandegan Qashmi
حافظی بیرگانی,1.786873445950107e-05,Hafezi Birgani
میردیلمی,1.786873445950107e-05,Mirdilmi
رمزی,1.786873445950107e-05,Ramzi
شیخان,1.786873445950107e-05,Sheikhan
رزمخواه,1.786873445950107e-05,Razmkah
افشارزاده,1.776778115746999e-05,Afsharzadeh
استخری,1.776778115746999e-05,Ostakhri
غمشادزهی,1.776778115746999e-05,Ghamshadzehi
شاه قلی,1.776778115746999e-05,Shah Qoli
نیک بخش,1.776778115746999e-05,Nikbakhsh
بدر,1.776778115746999e-05,Badr
ادیبان,1.776778115746999e-05,Adiban
باختر,1.776778115746999e-05,Bakhtar
کاظمی قهدریجانی,1.776778115746999e-05,Kazemi Ghahdarijani
باصولی,1.776778115746999e-05,Basuli
پیرنیا,1.776778115746999e-05,Pirnia
کرمی ورنامخواستی,1.776778115746999e-05,Kermivari Namkhahasti
جزائری,1.776778115746999e-05,Jazayeri
بالازاده,1.776778115746999e-05,Balazadeh
ازبک,1.776778115746999e-05,Uzbek
رضوانی پور,1.776778115746999e-05,Rizvani Pour
پیش یار,1.776778115746999e-05,Pishyar
محمودی راد,1.776778115746999e-05,Mohammadi Rad
سیدنژاد,1.776778115746999e-05,Seyednejad
اصولی,1.776778115746999e-05,Osuli
چابوک,1.776778115746999e-05,Chabok
حسن‌زاده سبلوئی,1.776778115746999e-05,Hosseinzadeh Sablooi
انصافی,1.776778115746999e-05,Ansari
کریمی اصل,1.776778115746999e-05,Karimi Asal
قول لرعطا,1.776778115746999e-05,Ghol Lareta
سمنانی,1.776778115746999e-05,Semnani
اکبری پاوائی,1.776778115746999e-05,Akbari Pavaei
عفیفی,1.776778115746999e-05,Afifi
قالبی حاجی وند,1.776778115746999e-05,Ghalebi Haji Vand
بهرامی راد,1.776778115746999e-05,Behrami Rad
دوجی,1.776778115746999e-05,Dooji
عمرزهی,1.776778115746999e-05,Omruzahi
جلالی زاده,1.766682785543891e-05,Jalali Zadeh
دست افکن,1.766682785543891e-05,Dast Afkan
ریگی میرجاوه,1.766682785543891e-05,Rigi Mirjaveh
رحیم خانلی,1.766682785543891e-05,Rahim Khanli
کریمان,1.766682785543891e-05,Kariman
محجوبی,1.766682785543891e-05,Mahjoubi
باقری زاده,1.766682785543891e-05,Bagherizadeh
بناری,1.766682785543891e-05,Benari
کلاته میمری,1.766682785543891e-05,Kalateh Memari
جمشیدی فر,1.766682785543891e-05,Jamshidi Far
خطیری,1.766682785543891e-05,Khateri
نایب زاده,1.766682785543891e-05,Naibzadeh
شریفی نسب,1.766682785543891e-05,Sharifi Nasab
علی بیگی بنی,1.766682785543891e-05,Ali Bighani
هدایت پور,1.766682785543891e-05,Hedayatpour
بندی,1.766682785543891e-05,Bandai
مانیانی,1.766682785543891e-05,Maniani
اشجعی,1.766682785543891e-05,Ashjayi
برزنگ,1.766682785543891e-05,Barzang
میلادی,1.766682785543891e-05,Miladi
طاهری مقدم,1.766682785543891e-05,Taheri Moghadam
کلاه درازی,1.766682785543891e-05,Tall Hat
میرمعینی,1.766682785543891e-05,Mirma'ini
رشیدی فر,1.766682785543891e-05,Rashidi Far
حجت آبادی,1.766682785543891e-05,Hojjat Abadi
خلیلی مقدم,1.766682785543891e-05,Khalili Moghadam
محمدی مبارکه,1.766682785543891e-05,Mohammadi Mobarakeh
نژادحسینی,1.766682785543891e-05,Nezhad Hosseini
وکیلیان,1.766682785543891e-05,Vakilian
رازه,1.766682785543891e-05,Raze
بیضاوی,1.766682785543891e-05,Beydavi
قضائی,1.766682785543891e-05,Qazai
اشعری,1.766682785543891e-05,Ashari
رحیمی لنجی,1.766682785543891e-05,Rahimi Langi
دشتستانی,1.756587455340783e-05,Dashtestani
ضامنی,1.756587455340783e-05,Zamani
خورشید,1.756587455340783e-05,Sun
محسنی زاده,1.756587455340783e-05,Mohseni Zadeh
بیاری,1.756587455340783e-05,Biyari
طاهرلو,1.756587455340783e-05,Taherloo
دبیریان,1.756587455340783e-05,Dabirian
قزوینهء,1.756587455340783e-05,Qazvineh
لامعی رامندی,1.756587455340783e-05,Lamei Ramandi
خورشیدی پاجی,1.756587455340783e-05,Khorshidi Paji
خوش‌سیما,1.756587455340783e-05,Khosh-Sima
ماهر,1.756587455340783e-05,Maher
سلیمانی اصل,1.756587455340783e-05,Soleimani Asl
کیانی فرد,1.756587455340783e-05,Kiani Fard
شاهپوری,1.756587455340783e-05,Shahpoury
نصیری ده سرخی,1.756587455340783e-05,Nasiri Deh Sarakhi
عموزادخلیلی,1.756587455340783e-05,Amouzadeh Khalili
صفری نژاد,1.756587455340783e-05,Safaresh Niazd
نادری نسب,1.756587455340783e-05,Naderi Nasab
صالحی مقدم,1.756587455340783e-05,Salehi Moghaddam
بکائیان,1.756587455340783e-05,Bakaian
شاه ویسی,1.756587455340783e-05,Shah Veisi
اکرادی,1.756587455340783e-05,Ekraadi
غفاری توران,1.756587455340783e-05,Ghaffari Touran
سمندری,1.756587455340783e-05,Samandari
حسینی کیا,1.756587455340783e-05,Hosseini Kia
کوشکباغی,1.756587455340783e-05,Koshkbagi
نیاستی,1.756587455340783e-05,Niyasti
صادقپور,1.756587455340783e-05,Sadeghpour
مهرآئین,1.756587455340783e-05,Mehrain
سلاق,1.756587455340783e-05,Selaq
قنبری کهیانی,1.756587455340783e-05,Ghanbari Khayeni
منظوری,1.756587455340783e-05,Manzoori
بندار,1.756587455340783e-05,Bandar
رادان,1.756587455340783e-05,Radan
قمبری,1.756587455340783e-05,Ghomari
بیابان‌گرد,1.756587455340783e-05,Desert Wanderer
زعفرانیه,1.756587455340783e-05,Saffronia
ضیائی چمگردانی,1.756587455340783e-05,Ziaei Chamgerdani
علیمی,1.756587455340783e-05,Alimi
یزدانی فر,1.756587455340783e-05,Yazdani Far
عزیز,1.746492125137675e-05,Aziz
دستگیر,1.746492125137675e-05,Dastgireh
دوامی,1.746492125137675e-05,Dovami
هوائی,1.746492125137675e-05,Havayi
میرعمادی,1.746492125137675e-05,Miramadi
هلاکو,1.746492125137675e-05,Halaku
عامری شهرابی,1.746492125137675e-05,Shahrabi Amari
سوخت سرائی,1.746492125137675e-05,Sokht Sarayi
همرنگ,1.746492125137675e-05,Hame rang
کریمی بابااحمدی,1.746492125137675e-05,Karimi Babaahmadi
دروکی,1.746492125137675e-05,Darouki
فخرالدینی,1.746492125137675e-05,Fakhr al-Dini
بیرمی,1.746492125137675e-05,Birami
بخشوده,1.746492125137675e-05,Bakhshoudeh
نیکی,1.746492125137675e-05,Niki
فرطوسی,1.746492125137675e-05,Fartousi
چعباوی,1.746492125137675e-05,Chabavi
نگاری,1.746492125137675e-05,Negari
پاداشی,1.746492125137675e-05,Padashei
محمدحسین زاده,1.746492125137675e-05,Mohammad Hosein Zadeh
حسینی مطلق,1.746492125137675e-05,Hosseini Motlagh
صادقی نسب,1.746492125137675e-05,Sadeghi Nasab
شریفی ترکسلویه,1.746492125137675e-05,Sharifi Torksolouyeh
امان اللهی,1.746492125137675e-05,Amanollahi
کارکن,1.746492125137675e-05,Karkon
مهدیلو,1.746492125137675e-05,Mahdiloo
کیان فر,1.746492125137675e-05,Kianfar
افروشه,1.746492125137675e-05,Afroosheh
غلامی مقدم,1.7363967949345672e-05,Gholami Moghadam
بانی,1.7363967949345672e-05,Bani
عرب سرهنگی,1.7363967949345672e-05,Arab Sarhangi
زاکری,1.7363967949345672e-05,Zakeri
نکوئیان,1.7363967949345672e-05,Nekouiyan
آبورز,1.7363967949345672e-05,Abourz
بنی‌هاشم,1.7363967949345672e-05,Bani Hashem
فروزانی,1.7363967949345672e-05,Forouzani
پارسانژاد,1.7363967949345672e-05,Parsanjad
اسلامی پور,1.7363967949345672e-05,Islamipour
معروف,1.7363967949345672e-05,Famous
آسیابان,1.7363967949345672e-05,Miller
الوانی,1.7363967949345672e-05,Alvani
عنافچه,1.7363967949345672e-05,Anavcheh
سخاوتی,1.7363967949345672e-05,Sakhavati
عابدینی چمگردانی,1.7363967949345672e-05,Abedini Chamgerdani
زحمت کشان,1.7363967949345672e-05,Zahmatkeshan
کوچک نژاد,1.7363967949345672e-05,Koochak Nejad
جهانگیرزاده,1.7363967949345672e-05,Jahangirzadeh
گلستانی حتکنی,1.7363967949345672e-05,Golestani Hatekani
حسینی خواه,1.7363967949345672e-05,Hosseini Khah
بنائیان,1.7363967949345672e-05,Banayan
فیضی پور,1.7363967949345672e-05,Feyzi Pour
مصدقی,1.7363967949345672e-05,Mosaddegh
بهرامی سعادت آبادی,1.7363967949345672e-05,Behrami Saadat Abadi
فشی,1.7363967949345672e-05,Fashi
دارم,1.7363967949345672e-05,Daram
رودبارانی,1.7363967949345672e-05,Roodbarani
نفرسفیددشتی,1.7363967949345672e-05,Nafrasfiddashti
شهریاری پور,1.7363967949345672e-05,Shahryari Pour
کورکی نژادقرائی,1.7363967949345672e-05,Korkinejadgharaei
پنجی,1.7363967949345672e-05,Panjii
جهانگیری بلطاقی,1.7363967949345672e-05,Jahangiri Baltaghi
پورقیومی,1.7363967949345672e-05,Pourghiumi
کمالی سروستانی,1.7363967949345672e-05,Kamali Sarvestani
فاطمی نژاد,1.7363967949345672e-05,Fatehmi Nejad
برائی نژاد,1.7363967949345672e-05,Borai Nejad
اکبری فرد,1.7363967949345672e-05,Akbari Fard
گلی زاده,1.726301464731459e-05,Golizadeh
گماری,1.726301464731459e-05,Gomari
میرخانی,1.726301464731459e-05,Mirkhani
ناصری زاده,1.726301464731459e-05,Naseri Zadeh
عسکری پور,1.726301464731459e-05,Asgari Pour
تقی نیا,1.726301464731459e-05,Taghiania
سپهریان,1.726301464731459e-05,Sepahrian
ریاضت,1.726301464731459e-05,Riyazat
سکندری,1.726301464731459e-05,Sakandari
فاخری,1.726301464731459e-05,Fakhri
الوند,1.726301464731459e-05,Alvand
قراخانلو,1.726301464731459e-05,Gharakhanlu
بخت,1.726301464731459e-05,Bakht
مهربخش,1.726301464731459e-05,Mehrbakhsh
جهان تاب,1.726301464731459e-05,Jahantab
میرغفاری,1.726301464731459e-05,Mirghafari
غلامی فرد,1.726301464731459e-05,Gholami Fard
کایدی,1.726301464731459e-05,Kaidi
باقری گله,1.726301464731459e-05,Bagheri Galleh
محبی نیا,1.726301464731459e-05,Mohabbinia
آبرون,1.726301464731459e-05,Abarun
بارانی بیرانوند,1.726301464731459e-05,Barani Biranvand
صدفی,1.726301464731459e-05,Sadafi
طاهری کندر,1.726301464731459e-05,Taheri Kandar
شوری,1.726301464731459e-05,Shouri
کاردگر,1.726301464731459e-05,Kardgar
سلطانی تهرانی,1.726301464731459e-05,Soltani Tehrani
سیفی پور,1.726301464731459e-05,Seyfi Pour
خوبرو,1.726301464731459e-05,Khoobroo
زهره وندی,1.726301464731459e-05,Zohrevandi
سعیدی مقدم,1.726301464731459e-05,Saidi Moghadam
مرادمند,1.726301464731459e-05,Moradmand
سلخوری غیاثوند,1.726301464731459e-05,Salkhori Ghiyasvand
ابوالحسن زاده,1.726301464731459e-05,Aboualhasan Zadeh
ایاز,1.726301464731459e-05,Ayaz
مهکی,1.726301464731459e-05,Mahaki
جهانبازی گوجانی,1.716206134528351e-05,Jahaanbazi Gojani
ده باشی,1.716206134528351e-05,Deh Bashi
دشت بزرگی,1.716206134528351e-05,Great Plain
سیامکی,1.716206134528351e-05,Siamaki
بابلی,1.716206134528351e-05,Babali
داودوندی,1.716206134528351e-05,Davoodvandi
کشت‌گر,1.716206134528351e-05,Keshtegar
غنی آبادی,1.716206134528351e-05,Ghani Abadi
نیکان,1.716206134528351e-05,Nikaan
مدبری,1.716206134528351e-05,Modabari
خوشنویسان,1.716206134528351e-05,Khoshnevisan
انصاری رامندی,1.716206134528351e-05,Ansari Ramandi
ثامنی,1.716206134528351e-05,Samani
سخنور,1.716206134528351e-05,Sokhanvar
صالحی نسب,1.716206134528351e-05,Salehinasab
عشرتی,1.716206134528351e-05,Ishrati
گودرزی دهریزی,1.716206134528351e-05,Goudarzi DehRizi
شاملی,1.716206134528351e-05,Shamli
هاشمی اصل,1.716206134528351e-05,Hashemi Asl
مروجی,1.716206134528351e-05,Moraviji
منصوری زاده,1.716206134528351e-05,Mansouri Zadeh
میرنظامی,1.716206134528351e-05,Mirnazami
نژادکورکی,1.716206134528351e-05,Najadkorki
استوان,1.716206134528351e-05,Estavan
جان‌فزا,1.716206134528351e-05,Janfzā
هژبر,1.716206134528351e-05,Hajbar
مرادی خولنجانی,1.716206134528351e-05,Moradi Khoulanjani
باری,1.716206134528351e-05,Bari
چاری زهی,1.716206134528351e-05,Chari Zahi
بلوریان,1.716206134528351e-05,Bolourian
نشاطی,1.716206134528351e-05,Neshati
داسار,1.716206134528351e-05,Dasar
بالاور,1.716206134528351e-05,Balavar
باقری نیا,1.716206134528351e-05,Bagheri Nia
